date,hardcore_mode,achievement_id,title,description,badge_name,points,true_ratio,type,author,game_title,game_icon,game_id,console_name,cumul_score,badge_u_r_l,game_u_r_l,datetime,retro_ratio
2024-04-06 04:04:15,1,415913,You Know the Drill,Reach a score of 60,469830,3,3,progression,Bearfax62,~Homebrew~ Flappy Bird GB,/Images/093615.png,26083,Game Boy,142,/Badge/469830.png,/game/26083,2024-04-06T04:04:15.000000,1.0
2016-09-24 09:33:44,1,4428,Showdown in Pewter City,Earn the Boulder Badge in Pewter City.,92332,5,5,progression,dude1286,Pokemon Yellow Version: Special Pikachu Edition,/Images/092936.png,723,Game Boy,1236,/Badge/92332.png,/game/723,2016-09-24T09:33:44.000000,1.0
2021-08-17 19:47:19,1,95003,Just Getting Started,Perform a 3 hit combo outside of Practice mode,104747,3,3,,jplima,Tekken 2,/Images/086820.png,11316,PlayStation,2372,/Badge/104747.png,/game/11316,2021-08-17T19:47:19.000000,1.0
2023-12-14 17:01:08,1,199089,Cult%,Be inducted into the Fellowship of the Rose in under 30 seconds.,221193,1,1,,Blazekickn,~Homebrew~ Petals Around the Rose,/Images/053574.png,15730,Pokemon Mini,950,/Badge/221193.png,/game/15730,2023-12-14T17:01:08.000000,1.0
2024-02-27 21:32:46,1,374085,The Magi-can't,Tragic.,420731,1,1,,Amir96lx,~Homebrew~ You Are a Skeleton & That Is a Problem,/Images/085870.png,27432,Game Boy,1272,/Badge/420731.png,/game/27432,2024-02-27T21:32:46.000000,1.0
2024-06-01 21:17:03,1,388364,Generic Grassland,Complete Generic Grassland,439023,5,5,progression,pickledyamsman,~Hack~ Monty Mole Island,/Images/088013.png,28251,SNES/Super Famicom,2307,/Badge/439023.png,/game/28251,2024-06-01T21:17:03.000000,1.0
2024-07-21 18:36:10,1,416437,Aqua Maze Cave,Find yourself within a water maze,471024,1,1,progression,TheJediSonic,"Manhole, The",/Images/093725.png,8851,PC Engine CD/TurboGrafx-CD,1631,/Badge/471024.png,/game/8851,2024-07-21T18:36:10.000000,1.0
2016-05-06 10:47:55,1,35499,Bubble Challenge 1,Destroy 150 Bubbles in 1P Play or Challenge Record,36376,2,2,,Delmaru,Bust-A-Move,/Images/054342.png,460,SNES/Super Famicom,450,/Badge/36376.png,/game/460,2016-05-06T10:47:55.000000,1.0
2024-06-18 13:18:26,1,159893,Up Your Pace!,Defeat your Rival on Nugget Bridge,179728,3,3,progression,voiceofautumn,~Hack~ Pokemon Periwinkle Version: Special Blobbos Edition,/Images/045286.png,7798,Game Boy,441,/Badge/179728.png,/game/7798,2024-06-18T13:18:26.000000,1.0
2022-12-04 22:54:16,1,165663,Machop,Obtain Machop,313587,1,1,,Snow,Pokemon Red Version [Subset - Professor Oak Challenge],/Images/067443.png,16084,Game Boy,1149,/Badge/313587.png,/game/16084,2022-12-04T22:54:16.000000,1.0
2023-12-11 18:01:05,1,217429,Sliding,Beat stage 4,240543,3,3,progression,Bartis1989,Rolly Dango,/Images/057626.png,19311,WASM-4,739,/Badge/240543.png,/game/19311,2023-12-11T18:01:05.000000,1.0
2024-01-07 15:55:50,1,343014,Knows as Much as a Lee Mulligan,"Answer enough questions to earn $32,000",387169,3,3,progression,WanderingHeiho,Who Wants to Be a Millionaire: 2nd Edition,/Images/079560.png,21455,PlayStation,875,/Badge/387169.png,/game/21455,2024-01-07T15:55:50.000000,1.0
2023-06-28 14:02:27,1,206553,Vision Territories,Clear Stage 10,229440,5,5,progression,Snow,~Homebrew~ Miss Input,/Images/054849.png,9607,Amstrad CPC,1221,/Badge/229440.png,/game/9607,2023-06-28T14:02:27.000000,1.0
2023-06-28 14:24:45,1,206559,Dying Nexus,Clear Stage 16,229446,3,3,progression,Snow,~Homebrew~ Miss Input,/Images/054849.png,9607,Amstrad CPC,1242,/Badge/229446.png,/game/9607,2023-06-28T14:24:45.000000,1.0
2024-02-25 19:22:38,1,341978,Evidences,Return the Film to the owner.,385747,5,5,progression,raniejogos,Clock Tower 3,/Images/076692.png,2698,PlayStation 2,1027,/Badge/385747.png,/game/2698,2024-02-25T19:22:38.000000,1.0
2023-03-24 19:51:31,1,261341,Rusty Remembered,Complete Rusty Remembers on 1 Star Difficulty,289573,2,2,progression,MaddieKittyTV,Roary the Racing Car,/Images/062802.png,21188,Nintendo DS,1412,/Badge/289573.png,/game/21188,2023-03-24T19:51:31.000000,1.0
2023-04-22 15:28:33,1,1418,Good,Achieve a Score of Above 50000,38557,5,5,,Dissection,"Great Circus Mystery starring Mickey & Minnie, The",/Images/051481.png,573,SNES/Super Famicom,1674,/Badge/38557.png,/game/573,2023-04-22T15:28:33.000000,1.0
2023-04-24 20:12:32,1,54777,These Boots are Made for Jumping,Collect the magic boots,344829,3,3,,Jamiras,Solstice: The Quest for the Staff of Demnos,/Images/015210.png,1965,NES/Famicom,2027,/Badge/344829.png,/game/1965,2023-04-24T20:12:32.000000,1.0
2024-07-23 19:48:27,1,422067,It May Be the End of the World...,Part 1: Have Sally call you out for being a pervert,476694,2,2,missable,televandalist,Dead of the Brain 1 and 2,/Images/019000.png,13166,PC Engine CD/TurboGrafx-CD,1742,/Badge/476694.png,/game/13166,2024-07-23T19:48:27.000000,1.0
2024-04-01 18:08:03,1,414850,We Need to Stop Our Rogue Beat!,Defeat the fourth boss without taking damage,468582,2,2,,s0uth,Rhythum,/Images/093487.png,26482,Arduboy,2131,/Badge/468582.png,/game/26482,2024-04-01T18:08:03.000000,1.0
2024-02-14 17:21:46,1,68413,10 Lines,Get 10 Points in one game.,72590,4,4,progression,rabbids4eva,~Homebrew~ Tetris26,/Images/065585.png,13141,Atari 2600,1825,/Badge/72590.png,/game/13141,2024-02-14T17:21:46.000000,1.0
2024-01-23 12:39:01,1,293856,Other Fish Run from Bigger Things,Catch a total of 40 fish.,325824,2,2,progression,Excessiveiser,~Homebrew~ Shark,/Images/068673.png,22416,Fairchild Channel F,321,/Badge/325824.png,/game/22416,2024-01-23T12:39:01.000000,1.0
2024-06-01 22:52:18,1,397275,The Moon of Head in the Clouds,Collect the 3-Up Moon in Head in the Clouds,450064,1,1,,dericobanjo,~Hack~ SMW For Your Kids Only,/Images/089427.png,28341,SNES/Super Famicom,2348,/Badge/450064.png,/game/28341,2024-06-01T22:52:18.000000,1.0
2023-12-21 17:46:11,1,364257,5 PPS,Get 5 or more Presses Per Second (50+ points),409900,2,2,progression,Gloves,~Homebrew~ ShmupSpeed,/Images/084165.png,26631,NES/Famicom,1252,/Badge/409900.png,/game/26631,2023-12-21T17:46:11.000000,1.0
2023-01-03 20:09:42,1,35764,Beyond the Grave,"Complete Regular Puzzles A, B, C and D of Page 1.",36684,5,5,progression,Dexterspet,Picross NP Vol. 4,/Images/024814.png,3365,SNES/Super Famicom,1168,/Badge/36684.png,/game/3365,2023-01-03T20:09:42.000000,1.0
2023-03-24 19:19:50,1,257015,Perfectly Counted,Remember 5 Groups of Fruits on Farmer Green's Fruit Machine on 3 Star without Making a Mistake,285202,5,5,,MaddieKittyTV,Roary the Racing Car,/Images/062802.png,21188,Nintendo DS,1362,/Badge/285202.png,/game/21188,2023-03-24T19:19:50.000000,1.0
2022-12-03 22:36:20,1,259906,Standard Puzzle 1 (Normal),Complete Puzzle 1 with 48 pieces (must return to main menu before next puzzle),287842,5,5,,Cerlayjux,Dalmatians 3,/Images/063269.png,21439,PlayStation 2,997,/Badge/287842.png,/game/21439,2022-12-03T22:36:20.000000,1.0
2023-05-27 11:22:08,1,321932,Impressive,Guess the word on the 3th attempt. [No Any Word],358975,4,4,win_condition,Blazekickn,~Homebrew~ W O R D L E,/Images/073972.png,24466,Atari 7800,1722,/Badge/358975.png,/game/24466,2023-05-27T11:22:08.000000,1.0
2022-10-09 15:58:22,1,229761,Half A Flap,Score 50 Points.,254830,5,5,progression,Blazekickn,~Homebrew~ Flapple Bird,/Images/059611.png,20042,Apple II,2333,/Badge/254830.png,/game/20042,2022-10-09T15:58:22.000000,1.0
2023-10-29 20:29:41,1,330057,Sitting Duck,Get 10 Points,372342,5,5,progression,ThatAmericanSlacker,~Homebrew~ Veccy Bird,/Images/075539.png,19526,Vectrex,634,/Badge/372342.png,/game/19526,2023-10-29T20:29:41.000000,1.0
2023-12-20 17:41:12,1,378795,"10,000 Years Gives You a Crick in the Neck","Complete ""City""",430018,1,1,progression,MaddieKittyTV,"Great Waldo Search, The",/Images/056178.png,929,SNES/Super Famicom,1229,/Badge/430018.png,/game/929,2023-12-20T17:41:12.000000,1.0
2024-02-01 12:51:13,1,128718,A Gamekid,Beat the Basement with 3000 Points or more.,305643,4,4,,SporyTike,"~Homebrew~ Binding of Isaac, The: Game Boy Edition",/Images/058595.png,17034,Game Boy,1090,/Badge/305643.png,/game/17034,2024-02-01T12:51:13.000000,1.0
2024-02-06 19:03:48,1,206047,"Hermit Sign ""Shikai Immortality""",Capture Chen's third spell card.,230138,5,5,,CobaltZeroni,~Homebrew~ Touhou Rououmu,/Images/054816.png,17452,NES/Famicom,1441,/Badge/230138.png,/game/17452,2024-02-06T19:03:48.000000,1.0
2024-05-11 20:36:29,1,11398,Rescue Rangers D (The Toy Store),Clear Zone D,42843,4,4,,SirVG,Chip 'n Dale: Rescue Rangers,/Images/076910.png,1463,NES/Famicom,485,/Badge/42843.png,/game/1463,2024-05-11T20:36:29.000000,1.0
2022-08-23 14:51:13,1,199866,"London, Paris, Monte Carlo, Germany and Rome",Ride the warp star in Stage 1,221978,1,1,,Fridge,Kirby's Block Ball,/Images/053727.png,705,Game Boy,2846,/Badge/221978.png,/game/705,2022-08-23T14:51:13.000000,1.0
2023-01-14 16:53:37,1,243522,All That I See... Absolute Horror,Collect the Dark Tome.,270378,1,1,progression,malasdair,~Homebrew~ Atop the Witch's Tower GB,/Images/061189.png,20370,Game Boy,2631,/Badge/270378.png,/game/20370,2023-01-14T16:53:37.000000,1.0
2023-12-10 16:41:37,1,150979,Not Quite Breakout,Complete Level 10,169043,5,5,progression,minibt,Crystball,/Images/043726.png,17613,Watara Supervision,531,/Badge/169043.png,/game/17613,2023-12-10T16:41:37.000000,1.0
2023-10-12 11:03:55,1,229374,:) ,Score 70 Points.,254293,10,10,progression,Blazekickn,~Homebrew~ Happy Bird,/Images/059572.png,20039,Magnavox Odyssey 2,2223,/Badge/254293.png,/game/20039,2023-10-12T11:03:55.000000,1.0
2024-05-05 13:27:20,1,165922,Eat Your Vegetables,Defeat Monster Carrot at Yamcha's House,187278,3,3,progression,voiceofautumn,Dragon Ball Z: Attack of the Saiyans,/Images/092552.png,15432,Nintendo DS,133,/Badge/187278.png,/game/15432,2024-05-05T13:27:20.000000,1.0
2022-07-02 22:13:49,1,147588,Test Your Wood,Break Wood.,164771,2,2,,zxmega,Mortal Kombat,/Images/036812.png,14976,Arcade,1313,/Badge/164771.png,/game/14976,2022-07-02T22:13:49.000000,1.0
2023-06-02 18:44:15,1,156624,Found The Basement,It's dark and creepy. I don't feel safe here.,176406,2,2,progression,guindev,Mansion of Hidden Souls,/Images/044815.png,16000,Sega CD,2043,/Badge/176406.png,/game/16000,2023-06-02T18:44:15.000000,1.0
2023-01-28 03:45:37,1,8888,Virus Buster 4 - High,Clear Level 4 on High speed,08696,1,1,,coczero,Dr. Mario,/Images/045855.png,1469,NES/Famicom,1321,/Badge/08696.png,/game/1469,2023-01-28T03:45:37.000000,1.0
2023-07-08 19:06:05,1,224643,Bug Catching Fun,Beat all Normal Trainers in Azalea Gym without leaving the Gym,248760,5,5,missable,affftedio,~Hack~ Pokemon Kalos Crystal,/Images/091204.png,9269,Game Boy Color,1632,/Badge/248760.png,/game/9269,2023-07-08T19:06:05.000000,1.0
2015-08-18 00:51:24,1,6676,Freak of Nature,Beat World 1,10904,5,5,progression,jackolantern,Felix the Cat,/Images/066500.png,3606,Game Boy,914,/Badge/10904.png,/game/3606,2015-08-18T00:51:24.000000,1.0
2023-07-14 14:40:03,1,122531,Pole Position Rank I,Reach Stage 2 without losing a life,134633,5,5,,rabbids4eva,~Unlicensed~ Rally-X | Du Du Che,/Images/067847.png,14188,SG-1000,2064,/Badge/134633.png,/game/14188,2023-07-14T14:40:03.000000,1.0
2024-06-04 12:11:02,1,433473,Beginning Your Journey,"Select Charmander, Bulbasaur, or Squirtle as your starter Pokemon.",490328,1,1,,pinguupinguu,Pokemon Blue Version [Subset - Professor Oak Challenge],/Images/094058.png,29295,Game Boy,2375,/Badge/490328.png,/game/29295,2024-06-04T12:11:02.000000,1.0
2024-02-27 21:28:39,1,374082,Grounded,"Let's play nice now, got it?",420728,1,1,,Amir96lx,~Homebrew~ You Are a Skeleton & That Is a Problem,/Images/085870.png,27432,Game Boy,1269,/Badge/420728.png,/game/27432,2024-02-27T21:28:39.000000,1.0
2021-10-13 20:12:39,1,172362,Maximum Power,Maximize Your Shot Power,192831,1,1,,VampireLord,Lords of Thunder,/Images/084150.png,8867,PC Engine CD/TurboGrafx-CD,2598,/Badge/192831.png,/game/8867,2021-10-13T20:12:39.000000,1.0
2023-05-12 21:34:00,1,311047,Green Light,Unlock DON'T STOP(AMD 2nd MIX) by clearing 45 songs.,344152,2,2,progression,PsyHunter29,DDRMAX2: Dance Dance Revolution,/Images/063343.png,20749,PlayStation 2,600,/Badge/344152.png,/game/20749,2023-05-12T21:34:00.000000,1.0
2023-04-23 01:22:11,1,94241,Do the Electric Slide!,Complete Wind's first quest and obtain Lizard Tail relic,103694,2,2,,televandalist,Castlevania: Portrait of Ruin,/Images/069559.png,9407,Nintendo DS,1707,/Badge/103694.png,/game/9407,2023-04-23T01:22:11.000000,1.0
2023-09-24 12:56:05,1,641,Moon Prism Power,Clear Area 1-3,325531,5,5,progression,Falconburns,Bishoujo Senshi Sailor Moon,/Images/068546.png,295,Genesis/Mega Drive,968,/Badge/325531.png,/game/295,2023-09-24T12:56:05.000000,1.0
2023-12-12 18:00:20,1,355090,Destroyer Hater,Destroy 10 Star Destroyer-like ships in a row during a single scene,400181,5,5,,Sutarion,Space Mountain,/Images/082293.png,5397,SG-1000,834,/Badge/400181.png,/game/5397,2023-12-12T18:00:20.000000,1.0
2023-01-24 03:14:04,1,67362,Level Up!,Clear 30 lines [1 player mode],273586,4,4,progression,JAM,Tetris (Tengen),/Images/013575.png,2023,NES/Famicom,484,/Badge/273586.png,/game/2023,2023-01-24T03:14:04.000000,1.0
2024-01-06 00:52:32,1,101568,Picross Puzzle 25-32,Complete the Picross Puzzle 25-32 in one Session.,110668,3,3,progression,monkeytoung,Loppi Puzzle Magazine: Kangaeru Puzzle Soukangou,/Images/052400.png,15925,Game Boy Color,819,/Badge/110668.png,/game/15925,2024-01-06T00:52:32.000000,1.0
2024-02-26 20:20:11,1,367005,Better Memory Than a Computer,Win a game versus the CPU on difficulty 1.,413174,2,2,progression,ladynadiad,Fisher-Price: I Can Remember,/Images/012143.png,1688,NES/Famicom,1049,/Badge/413174.png,/game/1688,2024-02-26T20:20:11.000000,1.0
2023-12-21 17:51:17,1,364260,Piano Style,"Get a score of at least 100 using both buttons, 50+ of each A and B",409903,5,5,win_condition,Gloves,~Homebrew~ ShmupSpeed,/Images/084165.png,26631,NES/Famicom,1301,/Badge/409903.png,/game/26631,2023-12-21T17:51:17.000000,1.0
2023-03-24 20:38:21,1,261481,"Molecom, Your Memory is Better Now",Complete Molecom Forgets on 3 Star without Making a Mistake,289610,5,5,,MaddieKittyTV,Roary the Racing Car,/Images/062802.png,21188,Nintendo DS,1467,/Badge/289610.png,/game/21188,2023-03-24T20:38:21.000000,1.0
2023-07-14 14:52:55,1,122528,Stage Rank V,Reach Stage 6,134629,10,10,progression,rabbids4eva,~Unlicensed~ Rally-X | Du Du Che,/Images/067847.png,14188,SG-1000,2147,/Badge/134629.png,/game/14188,2023-07-14T14:52:55.000000,1.0
2023-05-12 21:22:16,1,311041,Faithful,Unlock PUT YOUR FAITH IN ME by clearing 10 songs.,344146,2,2,progression,PsyHunter29,DDRMAX2: Dance Dance Revolution,/Images/063343.png,20749,PlayStation 2,586,/Badge/344146.png,/game/20749,2023-05-12T21:22:16.000000,1.0
2024-06-16 12:52:18,1,307882,The Gun Star,Clear Level-12.,340590,3,3,progression,MGNS8M,Bangai-O,/Images/070641.png,3490,Dreamcast,279,/Badge/340590.png,/game/3490,2024-06-16T12:52:18.000000,1.0
2023-09-24 13:03:49,1,1168,Mercury Bubble Blast,Clear Area 2-2,325533,5,5,progression,Falconburns,Bishoujo Senshi Sailor Moon,/Images/068546.png,295,Genesis/Mega Drive,978,/Badge/325533.png,/game/295,2023-09-24T13:03:49.000000,1.0
2024-02-01 12:29:08,1,128715,Basement Boy,Beat the Basement.,305640,2,2,progression,SporyTike,"~Homebrew~ Binding of Isaac, The: Game Boy Edition",/Images/058595.png,17034,Game Boy,1077,/Badge/305640.png,/game/17034,2024-02-01T12:29:08.000000,1.0
2023-06-02 18:46:00,1,156627,Found My Sister,Now we need to escape the mansion so she can recover her human form.,176409,5,5,progression,guindev,Mansion of Hidden Souls,/Images/044815.png,16000,Sega CD,2050,/Badge/176409.png,/game/16000,2023-06-02T18:46:00.000000,1.0
2023-06-09 22:37:50,1,222157,Level 0-0,Clear Breakout 2000 Level 0-0 as a solo player,245719,5,5,progression,pinguupinguu,Breakout 2000,/Images/058501.png,7904,Atari Jaguar,2410,/Badge/245719.png,/game/7904,2023-06-09T22:37:50.000000,1.0
2024-01-23 12:42:20,1,293862,There’s Nothing in the Sea This Fish Would Fear,Catch a total of 100 fish!,325830,3,3,win_condition,Excessiveiser,~Homebrew~ Shark,/Images/068673.png,22416,Fairchild Channel F,337,/Badge/325830.png,/game/22416,2024-01-23T12:42:20.000000,1.0
2023-06-16 13:29:07,1,236317,Level 0 - Low,Complete level 0 on Low speed or higher.,262128,1,1,,wolfman2000,Bomb Disposer,/Images/060437.png,10794,Mega Duck,314,/Badge/262128.png,/game/10794,2023-06-16T13:29:07.000000,1.0
2023-03-18 19:34:25,1,4321,Bear Hugger,Defeat Bear Hugger.,250834,5,5,progression,Rdannylor2,Super Punch-Out!!,/Images/061799.png,539,SNES/Super Famicom,1000,/Badge/250834.png,/game/539,2023-03-18T19:34:25.000000,1.0
2024-01-12 20:01:55,1,300555,Eagle-Eyed,Complete a Full Lap with the Highest Camera Possible (Dying Resets the Achievement),333740,1,1,,MaddieKittyTV,~Prototype~ Mario Kart XXL,/Images/069900.png,21948,Game Boy Advance,1206,/Badge/333740.png,/game/21948,2024-01-12T20:01:55.000000,1.0
2023-10-27 21:08:28,1,152548,Victory without Losses,Win against Germany in the Championship.,171357,5,5,progression,SporyTike,Soccer Champion,/Images/044026.png,17654,Watara Supervision,313,/Badge/171357.png,/game/17654,2023-10-27T21:08:28.000000,1.0
2024-01-07 15:48:48,1,343020,Is a People There? Where is the Human?,"Annoy Regis Philbin so much, you return to the intro",387166,1,1,,WanderingHeiho,Who Wants to Be a Millionaire: 2nd Edition,/Images/079560.png,21455,PlayStation,870,/Badge/387166.png,/game/21455,2024-01-07T15:48:48.000000,1.0
2023-03-26 20:09:48,1,21601,It's So Bad,Take the Glove found on the route to Forepaw.,21457,1,1,,Thundard,Faxanadu,/Images/012127.png,1682,NES/Famicom,1595,/Badge/21457.png,/game/1682,2023-03-26T20:09:48.000000,1.0
2024-08-03 19:32:19,1,320985,Graduation,Complete the Prologue as the Warrior,502032,5,5,progression,Snow,MapleStory DS,/Images/073715.png,16713,Nintendo DS,671,/Badge/502032.png,/game/16713,2024-08-03T19:32:19.000000,1.0
2023-09-18 18:50:46,1,165681,Exeggutor,Obtain Exeggutor,313605,2,2,,Snow,Pokemon Red Version [Subset - Professor Oak Challenge],/Images/067443.png,16084,Game Boy,582,/Badge/313605.png,/game/16084,2023-09-18T18:50:46.000000,1.0
2023-04-10 17:18:54,1,281816,Double Speed,Collect the x2 shot speed power up,311827,5,5,,Bl4h8L4hBl4h,~Homebrew~ WekaInvaders,/Images/066802.png,22140,Master System,553,/Badge/311827.png,/game/22140,2023-04-10T17:18:54.000000,1.0
2023-02-09 12:50:39,1,185081,Diner Day 1 Cleared!,Clear Level 1,205792,1,1,progression,Mekevin255,Diner Dash,/Images/050365.png,18133,PlayStation Portable,2819,/Badge/205792.png,/game/18133,2023-02-09T12:50:39.000000,1.0
2024-01-12 20:00:26,1,300552,"Normally, This Would End....",Complete 3 Laps (Dying or Returning to the Title Screen Resets the Achievement),333734,2,2,win_condition,MaddieKittyTV,~Prototype~ Mario Kart XXL,/Images/069900.png,21948,Game Boy Advance,1204,/Badge/333734.png,/game/21948,2024-01-12T20:00:26.000000,1.0
2022-12-04 22:51:22,1,165678,Voltorb,Obtain Voltorb,313602,1,1,,Snow,Pokemon Red Version [Subset - Professor Oak Challenge],/Images/067443.png,16084,Game Boy,1145,/Badge/313602.png,/game/16084,2022-12-04T22:51:22.000000,1.0
2023-06-16 21:57:48,1,224119,Frasier,"Finish Frasier with Perfect score, Hard difficulty",247675,2,2,,lordpsycho,~Homebrew~ Game Hero,/Images/058757.png,19858,Virtual Boy,557,/Badge/247675.png,/game/19858,2023-06-16T21:57:48.000000,1.0
2024-06-17 16:15:39,1,434128,Jynx,Obtain Jynx,490456,1,1,,pinguupinguu,Pokemon Blue Version [Subset - Professor Oak Challenge],/Images/094058.png,29295,Game Boy,307,/Badge/490456.png,/game/29295,2024-06-17T16:15:39.000000,1.0
2023-03-19 16:37:18,1,62125,Spin-Dash Prince,Perform a spinning jump move,110115,1,1,progression,JAM,Bananan Ouji no Daibouken | Banana Prince,/Images/099033.png,5795,NES/Famicom,1037,/Badge/110115.png,/game/5795,2023-03-19T16:37:18.000000,1.0
2023-06-19 01:10:56,1,295559,"This is Illegal, You Know",Successfully challenge an opponent illegally playing a Wild Draw 4 in Tournament Mode. (Awarded after match ends),330234,3,3,,Brandovsky,UNO,/Images/069121.png,22379,Nintendo DSi,773,/Badge/330234.png,/game/22379,2023-06-19T01:10:56.000000,1.0
2022-02-12 23:48:52,1,195424,The Not-So Dynamic Duo,Defeat Ada Mendoza and Captain Gonzalez (Mission 1),217264,2,2,progression,shnick1980,Dynamite Cop,/Images/052624.png,6552,Dreamcast,512,/Badge/217264.png,/game/6552,2022-02-12T23:48:52.000000,1.0
2023-05-01 22:34:29,1,150717,Laser!,Collect the Laser upgrade,168634,1,1,,Ryudo,Fatal Craft,/Images/043579.png,17609,Watara Supervision,2782,/Badge/168634.png,/game/17609,2023-05-01T22:34:29.000000,1.0
